year,state,lat,lng,population,,,,,,,,,
2018,China,35.071055,97.12726,1743,,,,,,,,,
2017,China,35.071055,97.12726,2004,,,,,,,,,
2016,China,35.071055,97.12726,2407,,,,,,,,,
2015,China,35.071055,97.12726,2540,,,,,,,,,
2014,China,35.071055,97.12726,2358,,,,,,,,,
2018,India,21.134102,77.813271,275,,,,,,,,,
2017,India,21.134102,77.813271,288,,,,,,,,,
2016,India,21.134102,77.813271,276,,,,,,,,,
2015,India,21.134102,77.813271,288,,,,,,,,,
2014,India,21.134102,77.813271,294,,,,,,,,,
2018,Korea,36.10861,128.000096,218,,,,,,,,,
2017,Korea,36.10861,128.000096,259,,,,,,,,,
2016,Korea,36.10861,128.000096,309,,,,,,,,,
2015,Korea,36.10861,128.000096,313,,,,,,,,,
2014,Korea,36.10861,128.000096,341,,,,,,,,,
2018,Iran,33.145564,54.023699,50,,,,,,,,,
2017,Iran,33.145564,54.023699,48,,,,,,,,,
2016,Iran,33.145564,54.023699,45,,,,,,,,,
2015,Iran,33.145564,54.023699,50,,,,,,,,,
2014,Iran,33.145564,54.023699,45,,,,,,,,,
2018,Malaysia,3.777117,115.090492,48,,,,,,,,,
2017,Malaysia,3.777117,115.090492,66,,,,,,,,,
2016,Malaysia,3.777117,115.090492,64,,,,,,,,,
2015,Malaysia,3.777117,115.090492,67,,,,,,,,,
2014,Malaysia,3.777117,115.090492,70,,,,,,,,,
2018,Canada,56.395174,-101.933188,36,,,,,,,,,
2017,Canada,56.395174,-101.933188,41,,,,,,,,,
2016,Canada,56.395174,-101.933188,43,,,,,,,,,
2015,Canada,56.395174,-101.933188,46,,,,,,,,,
2014,Canada,56.395174,-101.933188,53,,,,,,,,,